0,1,2,3,4,5,6,7,8,9
5.4854336,0.0,0.0,128.69772,0.0,0.0,0.0,0.0,0.0,0.0
1.5020905,0.0,0.0,111.1774,0.0,0.0,0.0,0.0,0.0,0.0
5.35158,0.0,0.0,127.87931,0.0,0.0,0.0,0.0,0.0,0.0
8.938608,0.0,0.0,136.59032,0.0,0.0,0.0,0.0,0.0,0.0
9.201521,0.0,0.0,136.99815,0.0,0.0,0.0,0.0,0.0,0.0
20.258593,0.0,12.32656,3.535541,11.256711,0.0,18.912788,0.0,0.0,0.0
0.0,0.0,0.0,105.70142,0.0,0.0,0.0,0.0,0.0,0.0
20.439224,0.0,0.0,131.84706,0.0,0.0,0.0,0.0,0.0,0.0
12.518276,0.0,0.0,107.590645,0.0,0.0,0.0,0.0,0.0,0.0
20.486685,0.0,0.0,131.8964,0.0,0.0,0.0,0.0,0.0,0.0
22.655376,0.0,0.0,140.1453,0.0,0.0,0.0,0.0,0.0,0.0
21.512527,0.0,0.0,138.76323,0.0,0.0,0.0,0.0,0.0,0.0
5.2934065,0.0,3.2694001,0.96154666,2.7086382,0.0,4.7517934,0.0,0.0,0.0
10.463273,0.0,0.0,107.49888,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.92109,0.0,0.0,0.0,0.0,0.0,0.0
41.51308,0.0,0.0,135.83974,0.0,0.0,0.0,0.0,0.0,11.885037
4.6628304,0.0,0.0,104.554146,0.0,0.0,0.0,0.0,0.0,0.0
24.14577,0.0,0.0,108.18248,0.0,0.0,0.0,0.0,0.0,0.0
33.530617,0.0,7.916307,89.31141,0.0,0.0,0.0,0.0,0.0,1.2088554
4.1413245,0.0,0.0,130.36102,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,112.90625,0.0,0.0,0.0,0.0,0.0,0.0
3.939479,0.0,0.0,129.64937,0.0,0.0,0.0,0.0,0.0,0.0
8.849985,0.0,0.0,137.86942,0.0,0.0,0.0,0.0,0.0,0.0
4.854145,0.0,0.0,130.632,0.0,0.0,0.0,0.0,0.0,0.0
19.078869,0.0,11.727839,2.9569275,10.568295,0.0,18.38297,0.0,0.0,0.0
7.304789,0.0,0.0,116.80576,0.0,0.0,0.0,0.0,0.0,0.0
19.746542,0.0,0.0,102.77695,0.0,0.0,0.0,0.0,0.0,0.0
21.51212,0.0,0.0,107.80773,0.0,0.0,0.0,0.0,0.0,2.8765812
0.0,0.0,0.0,135.13165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,109.44229,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,134.43587,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,137.1376,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,135.57039,0.0,0.0,0.0,0.0,0.0,0.0
8.340959,0.0,5.149242,1.3483093,4.4471927,0.0,7.8644204,0.0,0.0,0.0
28.226625,0.0,9.697411,89.79686,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,115.94897,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,146.1897,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,105.78407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,146.08366,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,150.83374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,154.80135,0.0,0.0,0.0,0.0,0.0,0.0
2.916683,0.0,1.8167529,0.56474566,1.3724808,0.0,2.509932,0.0,0.0,0.0
20.758865,0.0,0.0,110.040054,0.0,0.0,0.0,0.0,0.0,4.41865
6.7019076,0.0,0.0,88.371,0.0,0.0,0.0,0.0,0.0,0.0
28.290638,0.0,0.0,123.216995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,87.42232,0.0,0.0,0.0,0.0,0.0,0.0
2.07242,0.0,0.0,121.28925,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,102.736755,0.0,0.0,0.0,0.0,0.0,0.0
2.125394,0.0,0.0,121.022064,0.0,0.0,0.0,0.0,0.0,0.0
7.458042,0.0,0.0,129.74908,0.0,0.0,0.0,0.0,0.0,0.0
5.033762,0.0,0.0,127.23711,0.0,0.0,0.0,0.0,0.0,0.0
13.730286,0.0,8.457067,2.165225,7.5129657,0.0,13.108705,0.0,0.0,0.0
15.251731,0.0,0.0,111.70529,0.0,0.0,0.0,0.0,0.0,0.0
11.139115,0.0,0.0,108.13255,0.0,0.0,0.0,0.0,0.0,0.0
13.999038,0.0,0.0,110.25669,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,100.203064,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,116.335556,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,89.67022,0.0,0.0,0.0,0.0,0.0,0.0
34.198235,0.0,2.157058,121.50296,0.0,0.0,0.0,0.0,0.0,0.0
6.62804,0.0,0.0,132.02734,0.0,0.0,0.0,0.0,0.0,0.0
2.1533089,0.0,0.0,113.27644,0.0,0.0,0.0,0.0,0.0,0.0
6.5784283,0.0,0.0,131.96603,0.0,0.0,0.0,0.0,0.0,0.0
8.928073,0.0,0.0,137.43883,0.0,0.0,0.0,0.0,0.0,0.0
8.795545,0.0,0.0,138.95119,0.0,0.0,0.0,0.0,0.0,0.0
14.957044,0.0,9.201989,2.3436222,8.224553,0.0,14.332885,0.0,0.0,0.0
2.2448525,0.0,0.0,107.77444,0.0,0.0,0.0,0.0,0.0,0.0
0.35800096,0.0,0.0,88.55015,0.0,0.0,0.0,0.0,0.0,0.0
2.170655,0.0,0.0,107.531136,0.0,0.0,0.0,0.0,0.0,0.0
5.421498,0.0,0.0,115.03091,0.0,0.0,0.0,0.0,0.0,0.0
6.069285,0.0,0.0,116.18743,0.0,0.0,0.0,0.0,0.0,0.0
3.7718387,0.0,2.3408806,0.7214075,1.7834013,0.0,3.2507718,0.0,0.0,0.0
24.157312,0.0,0.0,123.93778,0.0,0.0,0.0,0.0,0.0,5.4766893
1.4765693,0.0,0.0,108.16075,0.0,0.0,0.0,0.0,0.0,0.0
10.270225,0.0,0.0,89.39241,0.0,0.0,0.0,0.0,0.0,5.0310683
4.941161,0.0,0.0,111.73131,0.0,0.0,0.0,0.0,0.0,0.0
13.169817,0.0,0.0,99.43997,0.0,0.0,0.0,0.0,0.0,0.0
33.408497,0.0,0.0,132.62387,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,126.578835,0.0,0.0,0.0,0.0,0.0,0.0
15.802478,0.0,0.0,91.05594,0.0,0.0,0.0,0.0,0.0,0.0
0.8965868,0.0,0.0,130.49568,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.01777,0.0,0.0,0.0,0.0,0.0,0.0
0.7756573,0.0,0.0,129.9221,0.0,0.0,0.0,0.0,0.0,0.0
3.5037925,0.0,0.0,135.01079,0.0,0.0,0.0,0.0,0.0,0.0
2.9510295,0.0,0.0,135.6665,0.0,0.0,0.0,0.0,0.0,0.0
9.651103,0.0,5.496612,2.833418,5.2546124,0.0,7.281207,0.0,0.0,0.0
0.0,0.0,0.0,85.80515,0.0,0.0,0.0,0.0,0.0,3.3523083
23.64775,0.0,0.0,97.65126,0.0,0.0,0.0,0.0,0.0,13.881396
8.069482,0.0,0.0,100.9584,0.0,0.0,0.0,0.0,0.0,0.0
24.759455,0.0,0.0,156.04356,0.0,0.0,0.0,0.0,0.0,0.0
5.196708,0.0,0.0,107.39275,0.0,0.0,0.0,0.0,0.0,0.15528005
24.723276,0.0,0.0,155.96008,0.0,0.0,0.0,0.0,0.0,0.0
27.312181,0.0,0.0,162.97632,0.0,0.0,0.0,0.0,0.0,0.0
26.635626,0.0,0.0,162.03853,0.0,0.0,0.0,0.0,0.0,0.0
2.2765474,0.0,1.4029815,0.49922833,1.0311298,0.0,1.870338,0.0,0.0,0.0
5.4361053,0.0,0.0,104.81196,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,93.529976,0.0,0.0,0.0,0.0,0.0,0.0
10.043125,0.0,0.0,103.20981,0.0,0.0,0.0,0.0,0.0,0.0
1.9537444,0.0,0.0,93.802475,0.0,0.0,0.0,0.0,0.0,1.3983049
22.256777,0.0,0.0,123.30323,0.0,0.0,0.0,0.0,0.0,0.0
9.350629,0.0,0.0,81.709694,0.0,0.0,0.0,0.0,0.0,5.226937
12.335831,0.0,0.0,100.16641,0.0,0.0,0.0,0.0,0.0,0.0
12.582177,0.0,0.0,93.900215,0.0,0.0,0.0,0.0,0.0,7.1012034
17.438446,0.0,0.0,101.80035,0.0,0.0,0.0,0.0,0.0,0.0
20.045448,0.0,0.0,107.8517,0.0,0.0,0.0,0.0,0.0,0.0
31.986658,0.0,0.0,160.30054,0.0,0.0,0.0,0.0,0.0,5.6539717
4.846815,0.0,0.0,125.383575,0.0,0.0,0.0,0.0,0.0,0.0
1.2377061,0.0,0.0,111.179146,0.0,0.0,0.0,0.0,0.0,0.0
4.6397753,0.0,0.0,124.95917,0.0,0.0,0.0,0.0,0.0,0.0
6.7591867,0.0,0.0,135.46571,0.0,0.0,0.0,0.0,0.0,0.0
2.5689764,0.0,0.0,125.33187,0.0,0.0,0.0,0.0,0.0,0.0
14.257071,0.0,8.778732,2.1919773,7.8279037,0.0,13.745353,0.0,0.0,0.0
23.656122,0.0,0.0,114.04907,0.0,0.0,0.0,0.0,0.0,0.0
18.175596,0.0,0.0,92.44425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,94.664566,0.0,0.0,0.0,0.0,0.0,0.0
2.6244276,0.0,0.0,131.96103,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,107.43246,0.0,0.0,0.0,0.0,0.0,0.0
2.6951342,0.0,0.0,132.16913,0.0,0.0,0.0,0.0,0.0,0.0
11.873981,0.0,0.0,139.95853,0.0,0.0,0.0,0.0,0.0,0.0
9.436549,0.0,0.0,139.52524,0.0,0.0,0.0,0.0,0.0,0.0
9.59408,0.0,5.883072,1.6707437,5.159308,0.0,8.870796,0.0,0.0,0.0
13.106789,0.0,0.0,102.22466,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,119.51686,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,104.143936,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,119.58783,0.0,0.0,0.0,0.0,0.0,0.0
1.6206812,0.0,0.0,129.73186,0.0,0.0,0.0,0.0,0.0,0.0
2.2997367,0.0,0.0,129.7089,0.0,0.0,0.0,0.0,0.0,0.0
8.470719,0.0,5.2044635,1.4610667,4.525737,0.0,7.8332057,0.0,0.0,0.0
4.6705503,0.0,0.0,83.83089,0.0,0.0,0.0,0.0,0.0,5.85409
35.732754,0.0,3.0966065,120.32103,0.0,0.0,0.0,0.0,0.0,0.0
32.3971,0.0,2.282954,113.258286,0.0,0.0,0.0,0.0,0.0,0.0
10.944715,0.0,0.0,164.71147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,102.08188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,103.24425,0.0,0.0,0.0,0.0,0.0,0.0
13.950544,0.0,0.0,98.74479,0.0,0.0,0.0,0.0,0.0,0.0
21.053875,0.0,0.0,100.624825,0.0,0.0,0.0,0.0,0.0,0.0
34.34512,0.0,0.0,165.41327,0.0,0.0,0.0,0.0,0.0,13.069245
0.0,0.0,0.0,120.22106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,110.599464,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,119.94964,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,121.18884,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,125.944885,0.0,0.0,0.0,0.0,0.0,0.0
38.759315,0.0,23.900558,5.586275,21.796635,0.0,38.167183,0.0,0.0,0.0
2.508416,0.0,0.0,90.72262,0.0,0.0,0.0,0.0,0.0,0.0
9.232566,0.0,0.0,84.3393,0.0,0.0,0.0,0.0,0.0,4.0983624
0.0,0.0,0.0,105.72346,0.0,0.0,0.0,0.0,0.0,0.0
2.727683,0.0,0.0,92.190346,0.0,0.0,0.0,0.0,0.0,0.0
18.258858,0.0,0.0,114.509285,0.0,0.0,0.0,0.0,0.0,0.0
11.08835,0.0,0.0,122.63735,0.0,0.0,0.0,0.0,0.0,0.0
11.624972,0.0,0.0,89.12001,0.0,0.0,0.0,0.0,0.0,0.0
7.1509876,0.0,0.0,106.72548,0.0,0.0,0.0,0.0,0.0,0.0
8.421259,0.0,0.0,118.198654,0.0,0.0,0.0,0.0,0.0,0.0
10.837257,0.0,0.0,118.55476,0.0,0.0,0.0,0.0,0.0,0.0
21.534334,0.0,1.9936737,86.83484,0.0,0.0,0.0,0.0,0.0,0.0
27.382767,0.0,0.0,145.69272,0.0,0.0,0.0,0.0,0.0,0.0
13.349201,0.0,0.0,99.3276,0.0,0.0,0.0,0.0,0.0,0.0
27.338028,0.0,0.0,145.57843,0.0,0.0,0.0,0.0,0.0,0.0
30.598225,0.0,0.0,154.2861,0.0,0.0,0.0,0.0,0.0,0.0
30.263632,0.0,0.0,153.823,0.0,0.0,0.0,0.0,0.0,0.0
2.1369598,0.0,1.3077517,0.48958832,0.95524883,0.0,1.7206438,0.0,0.0,0.0
13.326902,0.0,0.0,85.70263,0.0,0.0,0.0,0.0,0.0,1.5283272
0.0,0.0,0.0,112.914,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,99.37704,0.0,0.0,0.0,0.0,0.0,0.0
2.6478686,0.0,0.0,146.78001,0.0,0.0,0.0,0.0,0.0,0.0
16.072733,0.0,0.0,156.87074,0.0,0.0,0.0,0.0,0.0,0.0
4.3536806,0.0,0.0,112.41549,0.0,0.0,0.0,0.0,0.0,0.0
16.19947,0.0,0.0,157.16254,0.0,0.0,0.0,0.0,0.0,0.0
19.460972,0.0,0.0,164.45694,0.0,0.0,0.0,0.0,0.0,0.0
19.220638,0.0,0.0,162.33105,0.0,0.0,0.0,0.0,0.0,0.0
3.1135325,0.0,1.9368678,0.60187423,1.4794931,0.0,2.6852868,0.0,0.0,0.0
15.0875,0.0,0.0,101.4605,0.0,0.0,0.0,0.0,0.0,1.5470165
3.5729163,0.0,0.0,133.11894,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,109.73719,0.0,0.0,0.0,0.0,0.0,0.0
3.428539,0.0,0.0,132.71274,0.0,0.0,0.0,0.0,0.0,0.0
7.797369,0.0,0.0,142.82417,0.0,0.0,0.0,0.0,0.0,0.0
7.122604,0.0,0.0,140.15688,0.0,0.0,0.0,0.0,0.0,0.0
9.869285,0.0,6.088022,1.5914066,5.316196,0.0,9.324431,0.0,0.0,0.0
3.8636057,0.0,0.0,87.24913,0.0,0.0,0.0,0.0,0.0,0.0
15.865983,0.0,0.0,90.04266,0.0,0.0,0.0,0.0,0.0,1.457843
12.292413,0.0,0.0,123.50746,0.0,0.0,0.0,0.0,0.0,0.9545244
20.022453,0.0,0.0,84.483116,0.0,0.0,0.0,0.0,0.0,14.914442
0.0,0.0,0.0,102.22503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,95.76423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,101.69989,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.03688,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,106.54075,0.0,0.0,0.0,0.0,0.0,0.0
19.70141,0.0,12.061119,3.2503383,10.919413,0.0,18.642157,0.0,0.0,0.0
21.062216,0.0,0.0,135.52849,0.0,0.0,0.0,0.0,0.0,0.0
15.8372345,0.0,0.0,114.80851,0.0,0.0,0.0,0.0,0.0,0.0
20.810177,0.0,0.0,134.72899,0.0,0.0,0.0,0.0,0.0,0.0
26.194225,0.0,0.0,150.96529,0.0,0.0,0.0,0.0,0.0,0.0
27.681332,0.0,0.0,157.22168,0.0,0.0,0.0,0.0,0.0,0.0
4.1848016,0.0,2.5903487,0.7896959,2.077637,0.0,3.6809833,0.0,0.0,0.0
6.013749,0.0,0.0,105.93319,0.0,0.0,0.0,0.0,0.0,0.0
11.193657,0.0,0.0,132.38873,0.0,0.0,0.0,0.0,0.0,0.0
3.797447,0.0,0.0,110.28047,0.0,0.0,0.0,0.0,0.0,0.0
11.157159,0.0,0.0,132.43741,0.0,0.0,0.0,0.0,0.0,0.0
14.955506,0.0,0.0,136.74094,0.0,0.0,0.0,0.0,0.0,0.0
15.890204,0.0,0.0,142.437,0.0,0.0,0.0,0.0,0.0,0.0
5.203073,0.0,3.2269137,0.9040812,2.6564243,0.0,4.7326946,0.0,0.0,0.0
32.197178,0.0,1.1441084,116.21084,0.0,0.0,0.0,0.0,0.0,0.0
7.8158717,0.0,0.0,133.82237,0.0,0.0,0.0,0.0,0.0,0.0
3.301838,0.0,0.0,113.827545,0.0,0.0,0.0,0.0,0.0,0.0
7.8366327,0.0,0.0,133.81361,0.0,0.0,0.0,0.0,0.0,0.0
8.590365,0.0,0.0,140.2934,0.0,0.0,0.0,0.0,0.0,0.0
7.7015886,0.0,0.0,136.71053,0.0,0.0,0.0,0.0,0.0,0.0
11.495006,0.0,7.0850396,1.8100605,6.2489605,0.0,10.970123,0.0,0.0,0.0
17.80031,0.0,0.0,115.82376,0.0,0.0,0.0,0.0,0.0,0.0
14.383506,0.0,0.0,81.71993,0.0,0.0,0.0,0.0,0.0,0.0
13.944064,0.0,0.0,86.89595,0.0,0.0,0.0,0.0,0.0,1.1130031
17.609547,0.0,0.0,114.164986,0.0,0.0,0.0,0.0,0.0,8.52924
23.22982,0.0,1.2218375,100.34604,0.0,0.0,0.0,0.0,0.0,0.0
31.563433,0.0,0.014219711,122.95089,0.0,0.0,0.0,0.0,0.0,0.0
9.689495,0.0,0.0,110.91947,0.0,0.0,0.0,0.0,0.0,1.1154306
19.584543,0.0,0.3273554,96.5237,0.0,0.0,0.0,0.0,0.0,0.0
1.221575,0.0,0.0,85.03125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,117.772095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,110.36956,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,117.755554,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,120.85819,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,123.050995,0.0,0.0,0.0,0.0,0.0,0.0
50.81354,0.0,31.104767,7.7914,28.702257,0.0,49.387375,0.0,0.0,0.0
12.2646475,0.0,0.0,99.94229,0.0,0.0,0.0,0.0,0.0,0.0
15.133467,0.0,0.0,99.185135,0.0,0.0,0.0,0.0,0.0,0.0
8.332134,0.0,0.0,128.13292,0.0,0.0,0.0,0.0,0.0,0.0
5.443208,0.0,0.0,115.92939,0.0,0.0,0.0,0.0,0.0,0.0
8.344586,0.0,0.0,127.941444,0.0,0.0,0.0,0.0,0.0,0.0
11.87333,0.0,0.0,137.51443,0.0,0.0,0.0,0.0,0.0,0.0
12.974169,0.0,0.0,140.94234,0.0,0.0,0.0,0.0,0.0,0.0
19.41578,0.0,11.918535,3.0858302,10.754658,0.0,18.565954,0.0,0.0,0.0
16.842545,0.0,0.0,91.252464,0.0,0.0,0.0,0.0,0.0,3.2480402
47.580257,0.0,0.0,155.78487,0.0,0.0,0.0,0.0,0.0,0.0
35.27878,0.0,0.0,114.049774,0.0,0.0,0.0,0.0,0.0,0.0
47.60074,0.0,0.0,155.92932,0.0,0.0,0.0,0.0,0.0,0.0
47.225388,0.0,0.0,159.55731,0.0,0.0,0.0,0.0,0.0,0.0
46.824997,0.0,0.0,161.01955,0.0,0.0,0.0,0.0,0.0,0.0
3.3025918,0.0,2.0243757,0.7562882,1.5765107,0.0,2.667652,0.0,0.0,0.0
22.00828,0.0,0.0,95.73027,0.0,0.0,0.0,0.0,0.0,7.9953704
8.92738,0.0,0.0,108.04882,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,113.93411,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.00386,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,113.82148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,117.79117,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,120.43076,0.0,0.0,0.0,0.0,0.0,0.0
53.80225,0.0,32.923626,8.36303,30.39679,0.0,52.048946,0.0,0.0,0.0
0.0,0.0,0.0,112.179985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,113.982666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,106.32765,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,113.59209,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,122.37514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,116.04923,0.0,0.0,0.0,0.0,0.0,0.0
31.160315,0.0,19.1083,4.866464,17.46552,0.0,30.015055,0.0,0.0,0.0
0.0,0.0,0.0,136.27779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,106.342316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,135.7817,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,138.7127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,138.67259,0.0,0.0,0.0,0.0,0.0,0.0
5.3113947,0.0,3.2958186,0.90514547,2.7193274,0.0,4.865622,0.0,0.0,0.0
10.372725,0.0,0.0,102.95325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,107.87726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,103.99827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.03763,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,116.01999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.54018,0.0,0.0,0.0,0.0,0.0,0.0
20.897644,0.0,12.598575,3.881149,11.615236,0.0,19.260239,0.0,0.0,0.0
16.916681,0.0,0.0,129.59592,0.0,0.0,0.0,0.0,0.0,0.0
17.995235,0.0,0.0,100.64636,0.0,0.0,0.0,0.0,0.0,0.0
3.9024856,0.0,0.0,88.72078,0.0,0.0,0.0,0.0,0.0,0.0
20.065216,0.0,0.0,103.96751,0.0,0.0,0.0,0.0,0.0,0.0
6.6546516,0.0,0.0,141.72835,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,108.59669,0.0,0.0,0.0,0.0,0.0,0.0
6.6654353,0.0,0.0,141.42116,0.0,0.0,0.0,0.0,0.0,0.0
